Team,Year,Lg,G,W,L,Ties,W-L%,pythW-L%,Finish,GB,Playoffs,R,RA,Attendance
NYY,2013,AL East,162,85,77,0,0.525,0.485,3rd of 5,12,,650,671,3279589
OAK,2013,AL West,162,96,66,0,0.593,0.593,1st of 5,--,LostÿLDSÿ(3-2),767,625,1809302
PHI,2013,NL East,162,73,89,0,0.451,0.407,4th of 5,23,,610,749,3012403
PIT,2013,NL Central,162,94,68,0,0.58,0.543,2nd of 5,3,LostÿLDSÿ(3-2),634,577,2256862
SDP,2013,NL West,162,76,86,0,0.469,0.443,3rd of 5,16,,618,700,2166691
SFG,2013,NL West,162,76,86,0,0.469,0.457,3rd of 5,16,,629,691,3369106
SEA,2013,AL West,162,71,91,0,0.438,0.414,4th of 5,25,,624,754,1761546
STL,2013,NL Central,162,97,65,0,0.599,0.622,1st of 5,--,LostÿWSÿ(4-2),783,596,3369769
TBR,2013,AL East,163,92,71,0,0.564,0.537,2nd of 5,5.5,LostÿLDSÿ(3-1),700,646,1510300
TEX,2013,AL West,163,91,72,0,0.558,0.563,2nd of 5,5.5,,730,636,3178273
TOR,2013,AL East,162,74,88,0,0.457,0.473,5th of 5,23,,712,756,2536562
WSN,2013,NL East,162,86,76,0,0.531,0.521,2nd of 5,10,,656,626,2652422
ARI,2012,NL West,162,81,81,0,0.5,0.53,3rd of 5,13,,734,688,2177617
ATL,2012,NL East,162,94,68,0,0.58,0.57,2nd of 5,4,LostÿNLWCÿ(1-0),700,600,2420171
BAL,2012,AL East,162,93,69,0,0.574,0.505,2nd of 5,2,LostÿLDSÿ(3-2),712,705,2102240
DET,2012,AL Central,162,88,74,0,0.543,0.537,1st of 5,--,LostÿWSÿ(4-0),726,670,3028033
BOS,2012,AL East,162,69,93,0,0.426,0.457,5th of 5,26,,734,806,3043003
CHC,2012,NL Central,162,61,101,0,0.377,0.403,5th of 6,36,,613,759,2882756
CHW,2012,AL Central,162,85,77,0,0.525,0.546,2nd of 5,3,,748,676,1965955
CIN,2012,NL Central,162,97,65,0,0.599,0.559,1st of 6,--,LostÿLDSÿ(3-2),669,588,2347251
CLE,2012,AL Central,162,68,94,0,0.42,0.393,4th of 5,20,,667,845,1603596
COL,2012,NL West,162,64,98,0,0.395,0.427,5th of 5,30,,758,890,2630458
HOU,2012,NL Central,162,55,107,0,0.34,0.362,6th of 6,42,,583,794,1607733
KCR,2012,AL Central,162,72,90,0,0.444,0.455,3rd of 5,16,,676,746,1739859
LAA,2012,AL West,162,89,73,0,0.549,0.542,3rd of 4,5,,767,699,3061770
LAD,2012,NL West,162,86,76,0,0.531,0.53,2nd of 5,8,,637,597,3324246
MIA,2012,NL East,162,69,93,0,0.426,0.422,5th of 5,29,,609,724,2219444
MIL,2012,NL Central,162,83,79,0,0.512,0.526,3rd of 6,14,,776,733,2831385
MIN,2012,AL Central,162,66,96,0,0.407,0.422,5th of 5,22,,701,832,2776354
NYM,2012,NL East,162,74,88,0,0.457,0.46,4th of 5,24,,650,709,2242803
NYY,2012,AL East,162,95,67,0,0.586,0.584,1st of 5,--,LostÿALCSÿ(4-0),804,668,3542406
OAK,2012,AL West,162,94,68,0,0.58,0.568,1st of 4,--,LostÿLDSÿ(3-2),713,614,1679013
PHI,2012,NL East,162,81,81,0,0.5,0.503,3rd of 5,17,,684,680,3565718
PIT,2012,NL Central,162,79,83,0,0.488,0.484,4th of 6,18,,651,674,2091918
SDP,2012,NL West,162,76,86,0,0.469,0.46,4th of 5,18,,651,710,2123721
SFG,2012,NL West,162,94,68,0,0.58,0.546,1st of 5,--,WonÿWSÿ(4-0),718,649,3377371
SEA,2012,AL West,162,75,87,0,0.463,0.477,4th of 4,19,,619,651,1721920
STL,2012,NL Central,162,88,74,0,0.543,0.575,2nd of 6,9,LostÿNLCSÿ(4-3),765,648,3262109
TBR,2012,AL East,162,90,72,0,0.556,0.586,3rd of 5,5,,697,577,1559681
TEX,2012,AL West,162,93,69,0,0.574,0.561,2nd of 4,1,LostÿALWCÿ(1-0),808,707,3460280
TOR,2012,AL East,162,73,89,0,0.451,0.459,4th of 5,22,,716,784,2099663
WSN,2012,NL East,162,98,64,0,0.605,0.594,1st of 5,--,LostÿLDSÿ(3-2),731,594,2370794
ARI,2011,NL West,162,94,68,0,0.58,0.545,1st of 5,--,LostÿLDSÿ(3-2),731,662,2105432
ATL,2011,NL East,162,89,73,0,0.549,0.526,2nd of 5,13,,641,605,2372940
BAL,2011,AL East,162,69,93,0,0.426,0.412,5th of 5,28,,708,860,1755461
DET,2011,AL Central,162,95,67,0,0.586,0.546,1st of 5,--,LostÿALCSÿ(4-2),787,711,2642045
BOS,2011,AL East,162,90,72,0,0.556,0.578,3rd of 5,7,,875,737,3054001
CHC,2011,NL Central,162,71,91,0,0.438,0.434,5th of 6,25,,654,756,3017966
CHW,2011,AL Central,162,79,83,0,0.488,0.465,3rd of 5,16,,654,706,2001117
CIN,2011,NL Central,162,79,83,0,0.488,0.509,3rd of 6,17,,735,720,2213588
CLE,2011,AL Central,162,80,82,0,0.494,0.465,2nd of 5,15,,704,760,1840835
COL,2011,NL West,162,73,89,0,0.451,0.476,4th of 5,21,,735,774,2909777
HOU,2011,NL Central,162,56,106,0,0.346,0.384,6th of 6,40,,615,796,2067016
KCR,2011,AL Central,162,71,91,0,0.438,0.48,4th of 5,24,,730,762,1724450
LAA,2011,AL West,162,86,76,0,0.531,0.524,2nd of 4,10,,667,633,3166321
LAD,2011,NL West,161,82,79,0,0.509,0.523,3rd of 5,11.5,,644,612,2935139
MIA,2011,NL East,162,72,90,0,0.444,0.447,5th of 5,30,,625,702,1520562
MIL,2011,NL Central,162,96,66,0,0.593,0.556,1st of 6,--,LostÿNLCSÿ(4-2),721,638,3071373
MIN,2011,AL Central,162,63,99,0,0.389,0.383,5th of 5,32,,619,804,3168116
NYM,2011,NL East,162,77,85,0,0.475,0.485,4th of 5,25,,718,742,2352596
NYY,2011,AL East,162,97,65,0,0.599,0.624,1st of 5,--,LostÿLDSÿ(3-2),867,657,3653680
OAK,2011,AL West,162,74,88,0,0.457,0.477,3rd of 4,22,,645,679,1476791
PHI,2011,NL East,162,102,60,0,0.63,0.633,1st of 5,--,LostÿLDSÿ(3-2),713,529,3680718
PIT,2011,NL Central,162,72,90,0,0.444,0.43,4th of 6,24,,610,712,1940429
SDP,2011,NL West,162,71,91,0,0.438,0.486,5th of 5,23,,593,611,2143018
SFG,2011,NL West,162,86,76,0,0.531,0.494,2nd of 5,8,,570,578,3387303
SEA,2011,AL West,162,67,95,0,0.414,0.412,4th of 4,29,,556,675,1896321
STL,2011,NL Central,162,90,72,0,0.556,0.544,2nd of 6,6,WonÿWSÿ(4-3),762,692,3093954
TBR,2011,AL East,162,91,71,0,0.562,0.564,2nd of 5,6,LostÿLDSÿ(3-1),707,614,1529188
TEX,2011,AL West,162,96,66,0,0.593,0.605,1st of 4,--,LostÿWSÿ(4-3),855,677,2946949
TOR,2011,AL East,162,81,81,0,0.5,0.489,4th of 5,16,,743,761,1818103
WSN,2011,NL East,161,80,81,0,0.497,0.486,3rd of 5,21.5,,624,643,1940478
ARI,2010,NL West,162,65,97,0,0.401,0.428,5th of 5,27,,713,836,2056697
ATL,2010,NL East,162,91,71,0,0.562,0.573,2nd of 5,6,LostÿLDSÿ(3-1),738,629,2510119
BAL,2010,AL East,162,66,96,0,0.407,0.389,5th of 5,30,,613,785,1733019
DET,2010,AL Central,162,81,81,0,0.5,0.505,3rd of 5,13,,751,743,2461237
BOS,2010,AL East,162,89,73,0,0.549,0.543,3rd of 5,7,,818,744,3046445
CHC,2010,NL Central,162,75,87,0,0.463,0.448,5th of 6,16,,685,767,3062973
CHW,2010,AL Central,162,88,74,0,0.543,0.53,2nd of 5,6,,752,704,2194378
CIN,2010,NL Central,162,91,71,0,0.562,0.565,1st of 6,--,LostÿLDSÿ(3-0),790,685,2060550
CLE,2010,AL Central,162,69,93,0,0.426,0.431,4th of 5,25,,646,752,1391644
COL,2010,NL West,162,83,79,0,0.512,0.533,3rd of 5,9,,770,717,2875245
HOU,2010,NL Central,162,76,86,0,0.469,0.42,4th of 6,15,,611,729,2331490
KCR,2010,AL Central,162,67,95,0,0.414,0.399,5th of 5,27,,676,845,1615327
LAA,2010,AL West,162,80,82,0,0.494,0.486,3rd of 4,10,,681,702,3250814
LAD,2010,NL West,162,80,82,0,0.494,0.483,4th of 5,12,,667,692,3562320
MIA,2010,NL East,162,80,82,0,0.494,0.501,3rd of 5,17,,719,717,1524894
MIL,2010,NL Central,162,77,85,0,0.475,0.468,3rd of 6,14,,750,804,2776531
MIN,2010,AL Central,162,94,68,0,0.58,0.569,1st of 5,--,LostÿLDSÿ(3-0),781,671,3223640
NYM,2010,NL East,162,79,83,0,0.488,0.503,4th of 5,18,,656,652,2559738
NYY,2010,AL East,162,95,67,0,0.586,0.597,2nd of 5,1,LostÿALCSÿ(4-2),859,693,3765807
OAK,2010,AL West,162,81,81,0,0.5,0.526,2nd of 4,9,,663,626,1418391
PHI,2010,NL East,162,97,65,0,0.599,0.585,1st of 5,--,LostÿNLCSÿ(4-2),772,640,3777322
PIT,2010,NL Central,162,57,105,0,0.352,0.329,6th of 6,34,,587,866,1613399
SDP,2010,NL West,162,90,72,0,0.556,0.561,2nd of 5,2,,665,581,2131774
SFG,2010,NL West,162,92,70,0,0.568,0.581,1st of 5,--,WonÿWSÿ(4-1),697,583,3037443
SEA,2010,AL West,162,61,101,0,0.377,0.363,4th of 4,29,,513,698,2085630
STL,2010,NL Central,162,86,76,0,0.531,0.563,2nd of 6,5,,736,641,3301218
TBR,2010,AL East,162,96,66,0,0.593,0.596,1st of 5,--,LostÿLDSÿ(3-2),802,649,1864999
TEX,2010,AL West,162,90,72,0,0.556,0.562,1st of 4,--,LostÿWSÿ(4-1),787,687,2505171
TOR,2010,AL East,162,85,77,0,0.525,0.517,4th of 5,11,,755,728,1495482
WSN,2010,NL East,162,69,93,0,0.426,0.443,5th of 5,28,,655,742,1828066
ARI,2009,NL West,162,70,92,0,0.432,0.462,5th of 5,25,,720,782,2128765
ATL,2009,NL East,162,86,76,0,0.531,0.562,3rd of 5,7,,735,641,2373631
BAL,2009,AL East,162,64,98,0,0.395,0.424,5th of 5,39,,741,876,1907163
DET,2009,AL Central,163,86,77,0,0.528,0.499,2nd of 5,1,,743,745,2567165
BOS,2009,AL East,162,95,67,0,0.586,0.577,2nd of 5,8,LostÿLDSÿ(3-0),872,736,3062699
CHC,2009,NL Central,161,83,78,0,0.516,0.523,2nd of 6,7.5,,707,672,3168859
CHW,2009,AL Central,162,79,83,0,0.488,0.495,3rd of 5,7.5,,724,732,2284163
CIN,2009,NL Central,162,78,84,0,0.481,0.467,4th of 6,13,,673,723,1747919
CLE,2009,AL Central,162,65,97,0,0.401,0.449,4th of 5,21.5,,773,865,1766242
COL,2009,NL West,162,92,70,0,0.568,0.553,2nd of 5,3,LostÿLDSÿ(3-1),804,715,2665080
HOU,2009,NL Central,162,74,88,0,0.457,0.418,5th of 6,17,,643,770,2521076
KCR,2009,AL Central,162,65,97,0,0.401,0.407,4th of 5,21.5,,686,842,1797891
LAA,2009,AL West,162,97,65,0,0.599,0.568,1st of 4,--,LostÿALCSÿ(4-2),883,761,3240386
LAD,2009,NL West,162,95,67,0,0.586,0.61,1st of 5,--,LostÿNLCSÿ(4-1),780,611,3761655
MIA,2009,NL East,162,87,75,0,0.537,0.504,2nd of 5,6,,772,766,1464109
MIL,2009,NL Central,162,80,82,0,0.494,0.481,3rd of 6,11,,785,818,3037451
MIN,2009,AL Central,163,87,76,0,0.534,0.53,1st of 5,--,LostÿLDSÿ(3-0),817,765,2416237
NYM,2009,NL East,162,70,92,0,0.432,0.445,4th of 5,23,,671,757,3168571
NYY,2009,AL East,162,103,59,0,0.636,0.588,1st of 5,--,WonÿWSÿ(4-2),915,753,3719358
OAK,2009,AL West,162,75,87,0,0.463,0.499,4th of 4,22,,759,761,1408783
PHI,2009,NL East,162,93,69,0,0.574,0.566,1st of 5,--,LostÿWSÿ(4-2),820,709,3600693
PIT,2009,NL Central,161,62,99,0,0.385,0.415,6th of 6,28.5,,636,768,1577853
SDP,2009,NL West,162,75,87,0,0.463,0.415,4th of 5,20,,638,769,1919603
SFG,2009,NL West,162,88,74,0,0.543,0.533,3rd of 5,7,,657,611,2862110
SEA,2009,AL West,162,85,77,0,0.525,0.464,3rd of 4,12,,640,692,2195533
STL,2009,NL Central,162,91,71,0,0.562,0.56,1st of 6,--,LostÿLDSÿ(3-0),730,640,3343252
TBR,2009,AL East,162,84,78,0,0.519,0.529,3rd of 5,19,,803,754,1874962
TEX,2009,AL West,162,87,75,0,0.537,0.526,2nd of 4,10,,784,740,2156016
TOR,2009,AL East,162,75,87,0,0.463,0.516,4th of 5,28,,798,771,1876129
WSN,2009,NL East,162,59,103,0,0.364,0.406,5th of 5,34,,710,874,1817226
ARI,2008,NL West,162,82,80,0,0.506,0.509,2nd of 5,2,,720,706,2509924
ATL,2008,NL East,162,72,90,0,0.444,0.485,4th of 5,20,,753,778,2532834
BAL,2008,AL East,161,68,93,0,0.422,0.452,5th of 5,28.5,,782,869,1950075
DET,2008,AL Central,162,74,88,0,0.457,0.48,5th of 5,14.5,,821,857,3202645
BOS,2008,AL East,162,95,67,0,0.586,0.589,2nd of 5,2,LostÿALCSÿ(4-3),845,694,3048250
CHC,2008,NL Central,161,97,64,0,0.602,0.609,1st of 6,--,LostÿLDSÿ(3-0),855,671,3300200
CHW,2008,AL Central,163,89,74,0,0.546,0.549,1st of 5,--,LostÿLDSÿ(3-1),811,729,2500648
CIN,2008,NL Central,162,74,88,0,0.457,0.442,5th of 6,23.5,,704,800,2058632
CLE,2008,AL Central,162,81,81,0,0.5,0.526,3rd of 5,7.5,,805,761,2169760
COL,2008,NL West,162,74,88,0,0.457,0.456,3rd of 5,10,,747,822,2650218
HOU,2008,NL Central,161,86,75,0,0.534,0.481,3rd of 6,11,,712,743,2779487
KCR,2008,AL Central,162,75,87,0,0.463,0.444,4th of 5,13.5,,691,781,1578922
LAA,2008,AL West,162,100,62,0,0.617,0.542,1st of 4,--,LostÿLDSÿ(3-1),765,697,3336747
LAD,2008,NL West,162,84,78,0,0.519,0.535,1st of 5,--,LostÿNLCSÿ(4-1),700,648,3730553
MIA,2008,NL East,161,84,77,0,0.522,0.502,3rd of 5,7.5,,770,767,1335076
MIL,2008,NL Central,162,90,72,0,0.556,0.539,2nd of 6,7.5,LostÿLDSÿ(3-1),750,689,3068458
MIN,2008,AL Central,163,88,75,0,0.54,0.549,2nd of 5,1,,829,745,2302431
NYM,2008,NL East,162,89,73,0,0.549,0.551,2nd of 5,3,,799,715,4042045
NYY,2008,AL East,162,89,73,0,0.549,0.537,3rd of 5,8,,789,727,4298655
OAK,2008,AL West,161,75,86,0,0.466,0.47,3rd of 4,24.5,,646,690,1665256
PHI,2008,NL East,162,92,70,0,0.568,0.573,1st of 5,--,WonÿWSÿ(4-1),799,680,3422583
PIT,2008,NL Central,162,67,95,0,0.414,0.416,6th of 6,30.5,,735,884,1609076
SDP,2008,NL West,162,63,99,0,0.389,0.418,5th of 5,21,,637,764,2427535
SFG,2008,NL West,162,72,90,0,0.444,0.423,4th of 5,12,,640,759,2863837
SEA,2008,AL West,162,61,101,0,0.377,0.414,4th of 4,39,,671,811,2329702
STL,2008,NL Central,162,86,76,0,0.531,0.533,4th of 6,11.5,,779,725,3432917
TBR,2008,AL East,162,97,65,0,0.599,0.565,1st of 5,--,LostÿWSÿ(4-1),774,671,1811986
TEX,2008,AL West,162,79,83,0,0.488,0.468,2nd of 4,21,,901,967,1945677
TOR,2008,AL East,162,86,76,0,0.531,0.572,4th of 5,11,,714,610,2399786
WSN,2008,NL East,161,59,102,0,0.366,0.387,5th of 5,32.5,,641,825,2320400
ARI,2007,NL West,162,90,72,0,0.556,0.487,1st of 5,--,LostÿNLCSÿ(4-0),712,732,2325249
ATL,2007,NL East,162,84,78,0,0.519,0.546,3rd of 5,5,,810,733,2745207
BAL,2007,AL East,162,69,93,0,0.426,0.437,4th of 5,27,,756,868,2164822
DET,2007,AL Central,162,88,74,0,0.543,0.549,2nd of 5,8,,887,797,3047133
BOS,2007,AL East,162,96,66,0,0.593,0.624,1st of 5,--,WonÿWSÿ(4-0),867,657,2970755
CHC,2007,NL Central,162,85,77,0,0.525,0.539,1st of 6,--,LostÿLDSÿ(3-0),752,690,3252462
CHW,2007,AL Central,162,72,90,0,0.444,0.413,4th of 5,24,,693,839,2684395
CIN,2007,NL Central,162,72,90,0,0.444,0.461,5th of 6,13,,783,853,2058593
CLE,2007,AL Central,162,96,66,0,0.593,0.564,1st of 5,--,LostÿALCSÿ(4-3),811,704,2275912
COL,2007,NL West,163,90,73,0,0.552,0.558,2nd of 5,0.5,LostÿWSÿ(4-0),860,758,2376250
HOU,2007,NL Central,162,73,89,0,0.451,0.447,4th of 6,12,,723,813,3020405
KCR,2007,AL Central,162,69,93,0,0.426,0.456,5th of 5,27,,706,778,1616867
LAA,2007,AL West,162,94,68,0,0.58,0.553,1st of 4,--,LostÿLDSÿ(3-0),822,731,3365632
LAD,2007,NL West,162,82,80,0,0.506,0.505,4th of 5,8,,735,727,3857036
MIA,2007,NL East,162,71,91,0,0.438,0.445,5th of 5,18,,790,891,1370511
MIL,2007,NL Central,162,83,79,0,0.512,0.515,2nd of 6,2,,801,776,2869144
MIN,2007,AL Central,162,79,83,0,0.488,0.496,3rd of 5,17,,718,725,2296383
NYM,2007,NL East,162,88,74,0,0.543,0.532,2nd of 5,1,,804,750,3853955
NYY,2007,AL East,162,94,68,0,0.58,0.599,2nd of 5,2,LostÿLDSÿ(3-1),968,777,4271083
OAK,2007,AL West,162,76,86,0,0.469,0.49,3rd of 4,18,,741,758,1921844
PHI,2007,NL East,162,89,73,0,0.549,0.538,1st of 5,--,LostÿLDSÿ(3-0),892,821,3108325
PIT,2007,NL Central,162,68,94,0,0.42,0.429,6th of 6,17,,724,846,1749142
SDP,2007,NL West,163,89,74,0,0.546,0.549,3rd of 5,1.5,,741,666,2790074
SFG,2007,NL West,162,71,91,0,0.438,0.476,5th of 5,19,,683,720,3223215
SEA,2007,AL West,162,88,74,0,0.543,0.489,2nd of 4,6,,794,813,2672223
STL,2007,NL Central,162,78,84,0,0.481,0.439,3rd of 6,7,,725,829,3552180
TBR,2007,AL East,162,66,96,0,0.407,0.415,5th of 5,30,,782,944,1387603
TEX,2007,AL West,162,75,87,0,0.463,0.485,4th of 4,19,,816,844,2353862
TOR,2007,AL East,162,83,79,0,0.512,0.534,3rd of 5,13,,753,699,2360644
WSN,2007,NL East,162,73,89,0,0.451,0.431,4th of 5,16,,673,783,1943812
ARI,2006,NL West,162,76,86,0,0.469,0.491,4th of 5,12,,773,788,2091685
ATL,2006,NL East,162,79,83,0,0.488,0.524,3rd of 5,18,,849,805,2550524
BAL,2006,AL East,162,70,92,0,0.432,0.428,4th of 5,27,,768,899,2153139
DET,2006,AL Central,162,95,67,0,0.586,0.589,2nd of 5,1,LostÿWSÿ(4-1),822,675,2595937
BOS,2006,AL East,162,86,76,0,0.531,0.497,3rd of 5,11,,820,825,2930588
CHC,2006,NL Central,162,66,96,0,0.407,0.431,6th of 6,17.5,,716,834,3123215
CHW,2006,AL Central,162,90,72,0,0.556,0.541,3rd of 5,6,,868,794,2957414
CIN,2006,NL Central,162,80,82,0,0.494,0.469,3rd of 6,3.5,,749,801,2134607
CLE,2006,AL Central,162,78,84,0,0.481,0.549,4th of 5,18,,870,782,1997995
